ID	age	sex	investigator	location	shockamplitude	roomtemperature	counterbalance	opponent	trialnr	blink	blinktime	click_check	shock_check	shock_count	shock_ratio	current_time	coreTrialStart	RT	accuracy	marker	iti	ind_time	cond_threat_count	shock_threat_count	startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.273512	4122.593	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.290467	4122.609	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.306424	4122.625	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.323380	4122.64	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.340333	4122.656	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.357289	4122.687	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.373245	4122.703	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.390201	4122.718	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.407156	4122.734	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.423113	4122.75	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.440068	4122.765	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.457022	4122.781	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.473977	4122.796	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.489933	4122.812	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.506888	4122.828	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.523842	4122.843	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.539800	4122.859	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.556756	4122.875	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.573710	4122.89	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.590665	4122.906	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.606621	4122.921	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.623577	4122.953	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.640532	4122.968	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.657487	4122.984	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.673791	4123.0	0	C	follow up	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemancaro	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:05.779789	4128.109	0	0	onset	3	0.5	0	0	iti_startle
41	26	female	8	Probraum	5.5	20	2	phonemancaro	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:05.893486	4128.218	0	0	anticipation	3	0.5	0	0	iti_startle
41	26	female	8	Probraum	5.5	20	2	phonemancaro	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:06.008179	4128.328	0	0	anticipation	3	0.5	0	0	iti_startle
41	26	female	8	Probraum	5.5	20	2	phonemancaro	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:06.121875	4128.437	0	0	anticipation	3	0.5	0	0	iti_startle
41	26	female	8	Probraum	5.5	20	2	phonemancaro	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:06.235571	4128.562	0	0	anticipation	3	0.5	0	0	iti_startle
41	26	female	8	Probraum	5.5	20	2	phonemancaro	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:06.350265	4128.671	0	0	anticipation	3	0.5	0	0	iti_startle
